words,unique_words,ttr,hapax,ASL,ASW,FK,punct_per_1000__,punct_per_1000____,total_punct_per_1000,label
103,74,0.7184466019417476,63,17.166666666666668,1.6601941747572815,10.695291262135925,9.70873786407767,0.0,213.59223300970874,ai_neutral
105,76,0.7238095238095238,61,15.0,1.7047619047619047,10.376190476190477,0.0,0.0,247.61904761904762,ai_neutral
102,74,0.7254901960784313,60,14.571428571428571,1.7254901960784315,10.453641456582634,19.607843137254903,0.0,235.2941176470588,ai_neutral
25,19,0.76,15,12.5,2.08,13.829000000000004,0.0,0.0,320.0,ai_neutral
1,1,1.0,1,1.0,3.0,20.200000000000006,0.0,0.0,0.0,ai_neutral
75,55,0.7333333333333333,45,18.75,1.76,12.4905,13.333333333333334,0.0,186.66666666666669,ai_neutral
103,73,0.7087378640776699,56,17.166666666666668,1.6019417475728155,10.007912621359225,9.70873786407767,0.0,135.92233009708738,ai_neutral
105,71,0.6761904761904762,55,15.0,1.6952380952380952,10.263809523809527,0.0,0.0,219.04761904761904,ai_neutral
100,66,0.66,50,16.666666666666668,1.7,10.970000000000002,10.0,0.0,230.0,ai_neutral
110,75,0.6818181818181818,56,12.222222222222221,1.8,10.416666666666668,27.27272727272727,0.0,236.36363636363635,ai_neutral
112,85,0.7589285714285714,73,22.4,1.7946428571428572,14.322785714285718,0.0,0.0,232.14285714285714,ai_neutral
123,84,0.6829268292682927,65,17.571428571428573,1.7723577235772359,12.17667828106853,0.0,0.0,211.38211382113823,ai_neutral
104,72,0.6923076923076923,55,14.857142857142858,1.8173076923076923,11.648516483516484,0.0,0.0,230.76923076923077,ai_neutral
105,70,0.6666666666666666,53,13.125,1.819047619047619,10.993511904761906,0.0,0.0,257.1428571428571,ai_neutral
102,72,0.7058823529411765,55,14.571428571428571,1.7254901960784315,10.453641456582634,9.803921568627452,0.0,254.9019607843137,ai_neutral
111,72,0.6486486486486487,59,15.857142857142858,1.7297297297297298,11.005096525096526,9.00900900900901,0.0,306.3063063063063,ai_neutral
110,74,0.6727272727272727,55,10.0,1.8272727272727274,9.871818181818188,36.36363636363636,0.0,281.8181818181818,ai_neutral
97,72,0.7422680412371134,60,12.125,1.8041237113402062,10.427409793814437,0.0,0.0,144.3298969072165,ai_neutral
103,76,0.7378640776699029,65,12.875,1.8155339805825244,10.854550970873792,0.0,0.0,242.71844660194176,ai_neutral
110,85,0.7727272727272727,70,18.333333333333332,1.7363636363636363,12.049090909090907,9.09090909090909,0.0,300.0,ai_neutral
98,76,0.7755102040816326,63,14.0,2.13265306122449,15.035306122448983,10.204081632653061,0.0,316.32653061224494,ai_neutral
109,79,0.7247706422018348,63,15.571428571428571,1.7155963302752293,10.72689384010485,0.0,0.0,266.0550458715596,ai_neutral
105,77,0.7333333333333333,62,15.0,1.8,11.500000000000004,0.0,0.0,219.04761904761904,ai_neutral
97,76,0.7835051546391752,60,13.857142857142858,1.8144329896907216,11.22459499263623,0.0,0.0,195.8762886597938,ai_neutral
106,81,0.7641509433962265,68,13.25,1.5566037735849056,7.9454245283018885,0.0,0.0,235.8490566037736,ai_neutral
106,75,0.7075471698113207,62,15.142857142857142,1.7547169811320755,11.021374663072777,0.0,0.0,283.0188679245283,ai_neutral
100,74,0.74,59,14.285714285714286,1.66,9.569428571428574,0.0,0.0,240.0,ai_neutral
100,76,0.76,63,20.0,1.88,14.394000000000002,10.0,0.0,270.0,ai_neutral
112,79,0.7053571428571429,63,14.0,1.6785714285714286,9.677142857142858,0.0,0.0,321.42857142857144,ai_neutral
100,76,0.76,61,20.0,1.81,13.568000000000001,0.0,0.0,230.0,ai_neutral
93,74,0.7956989247311828,63,13.285714285714286,1.924731182795699,12.303256528417823,0.0,0.0,258.06451612903226,ai_neutral
100,74,0.74,62,14.285714285714286,1.69,9.923428571428573,0.0,0.0,220.0,ai_neutral
94,69,0.7340425531914894,54,18.8,1.648936170212766,11.199446808510643,0.0,0.0,180.85106382978725,ai_neutral
89,64,0.7191011235955056,54,11.125,1.752808988764045,9.431896067415732,0.0,0.0,280.8988764044944,ai_neutral
100,69,0.69,56,11.11111111111111,1.61,7.741333333333333,0.0,0.0,290.0,ai_neutral
92,65,0.7065217391304348,54,15.333333333333334,1.7391304347826086,10.911739130434785,0.0,0.0,173.91304347826087,ai_neutral
93,66,0.7096774193548387,55,11.625,1.7741935483870968,9.879233870967745,10.752688172043012,0.0,215.05376344086022,ai_neutral
101,67,0.6633663366336634,52,12.625,1.5544554455445545,7.676324257425744,0.0,0.0,188.11881188118812,ai_neutral
90,68,0.7555555555555555,54,11.25,1.5444444444444445,7.021944444444447,0.0,0.0,233.33333333333334,ai_neutral
93,65,0.6989247311827957,51,18.6,1.6559139784946237,11.203784946236564,0.0,0.0,150.53763440860214,ai_neutral
91,62,0.6813186813186813,47,13.0,1.7032967032967032,9.578901098901099,0.0,0.0,241.75824175824175,ai_neutral
121,89,0.7355371900826446,77,17.285714285714285,1.8512396694214877,12.996056670602126,8.264462809917356,0.0,272.7272727272727,ai_neutral
38,32,0.8421052631578947,28,19.0,2.0789473684210527,16.351578947368424,0.0,0.0,421.05263157894734,ai_neutral
122,84,0.6885245901639344,66,13.555555555555555,1.7622950819672132,10.491748633879784,0.0,0.0,221.31147540983605,ai_neutral
118,84,0.711864406779661,68,16.857142857142858,1.6779661016949152,10.784285714285716,0.0,0.0,203.3898305084746,ai_neutral
120,75,0.625,56,15.0,1.7833333333333334,11.303333333333338,0.0,0.0,183.33333333333331,ai_neutral
118,88,0.7457627118644068,73,16.857142857142858,1.7796610169491525,11.984285714285715,0.0,0.0,203.3898305084746,ai_neutral
117,79,0.6752136752136753,65,14.625,1.6666666666666667,9.780416666666667,0.0,0.0,170.94017094017093,ai_neutral
121,88,0.7272727272727273,74,17.285714285714285,1.677685950413223,10.948122786304605,0.0,0.0,157.02479338842974,ai_neutral
120,81,0.675,66,12.0,1.4916666666666667,6.691666666666666,0.0,0.0,250.0,ai_neutral
119,84,0.7058823529411765,65,19.833333333333332,1.596638655462185,10.985336134453782,0.0,0.0,210.08403361344537,ai_neutral
129,93,0.7209302325581395,81,18.428571428571427,1.751937984496124,12.270011074197122,0.0,0.0,186.04651162790697,ai_neutral
135,95,0.7037037037037037,83,16.875,1.8148148148148149,12.406064814814819,7.407407407407407,0.0,177.77777777777777,ai_neutral
121,89,0.7355371900826446,72,17.285714285714285,1.884297520661157,13.386139315230224,16.528925619834713,0.0,305.78512396694214,ai_neutral
128,91,0.7109375,78,16.0,1.75,11.3,0.0,0.0,218.75,ai_neutral
115,83,0.7217391304347827,65,16.428571428571427,1.826086956521739,12.364968944099378,0.0,0.0,208.69565217391303,ai_neutral
110,85,0.7727272727272727,75,12.222222222222221,1.7454545454545454,9.773030303030303,0.0,0.0,190.9090909090909,ai_neutral
110,83,0.7545454545454545,70,12.222222222222221,1.6636363636363636,8.807575757575759,0.0,0.0,236.36363636363635,ai_neutral
116,78,0.6724137931034483,64,19.333333333333332,1.646551724137931,11.379310344827587,8.620689655172413,0.0,206.89655172413794,ai_neutral
111,79,0.7117117117117117,65,18.5,1.7207207207207207,11.929504504504504,0.0,0.0,270.27027027027026,ai_neutral
135,89,0.6592592592592592,75,15.0,1.5037037037037038,8.003703703703707,0.0,0.0,244.44444444444443,ai_neutral
106,80,0.7547169811320755,63,15.142857142857142,2.0283018867924527,14.249676549865228,9.433962264150942,0.0,320.75471698113205,ai_neutral
105,79,0.7523809523809524,67,13.125,1.9238095238095239,12.229702380952386,0.0,0.0,314.2857142857143,ai_neutral
114,83,0.7280701754385965,67,14.25,1.7719298245614035,10.876271929824565,0.0,0.0,228.07017543859646,ai_neutral
113,79,0.6991150442477876,63,14.125,1.584070796460177,8.610785398230089,8.849557522123893,0.0,247.78761061946904,ai_neutral
117,81,0.6923076923076923,64,14.625,1.6752136752136753,9.881271367521368,0.0,0.0,222.2222222222222,ai_neutral
112,86,0.7678571428571429,73,16.0,1.7678571428571428,11.51071428571429,0.0,0.0,214.28571428571428,ai_neutral
116,84,0.7241379310344828,72,19.333333333333332,1.75,12.600000000000001,0.0,0.0,181.0344827586207,ai_neutral
121,83,0.6859504132231405,67,12.1,1.43801652892562,6.097595041322318,0.0,0.0,223.1404958677686,ai_neutral
115,77,0.6695652173913044,58,14.375,1.5913043478260869,8.793641304347826,0.0,0.0,252.17391304347825,ai_neutral
114,78,0.6842105263157895,61,16.285714285714285,1.543859649122807,8.978972431077693,0.0,0.0,228.07017543859646,ai_neutral
122,87,0.7131147540983607,71,17.428571428571427,1.8360655737704918,12.872716627634663,0.0,0.0,254.0983606557377,ai_neutral
105,73,0.6952380952380952,56,15.0,1.619047619047619,9.364761904761906,9.523809523809526,0.0,257.1428571428571,ai_neutral
114,77,0.6754385964912281,65,16.285714285714285,1.587719298245614,9.496516290726817,0.0,0.0,210.52631578947367,ai_neutral
116,78,0.6724137931034483,67,19.333333333333332,1.7327586206896552,12.396551724137932,8.620689655172413,0.0,163.79310344827584,ai_neutral
107,78,0.7289719626168224,64,15.285714285714286,1.7570093457943925,11.104138851802407,0.0,0.0,261.6822429906542,ai_neutral
107,78,0.7289719626168224,66,15.285714285714286,1.6261682242990654,9.560213618157544,18.69158878504673,0.0,271.02803738317755,ai_neutral
115,79,0.6869565217391305,66,19.166666666666668,1.7043478260869565,11.99630434782609,8.695652173913043,0.0,226.08695652173913,ai_neutral
108,80,0.7407407407407407,67,18.0,1.9259259259259258,14.155925925925924,0.0,0.0,185.18518518518516,ai_neutral
113,76,0.672566371681416,61,16.142857142857142,1.7345132743362832,11.172970922882431,0.0,0.0,203.53982300884957,ai_neutral
107,74,0.6915887850467289,60,15.285714285714286,1.7476635514018692,10.99385847797063,0.0,0.0,252.3364485981308,ai_neutral
121,88,0.7272727272727273,70,17.285714285714285,1.8264462809917354,12.703494687131052,0.0,0.0,247.93388429752068,ai_neutral
120,80,0.6666666666666666,63,12.0,1.8666666666666667,11.116666666666667,0.0,0.0,216.66666666666669,ai_neutral
115,81,0.7043478260869566,61,19.166666666666668,1.9478260869565218,14.869347826086962,0.0,0.0,173.91304347826087,ai_neutral
118,86,0.7288135593220338,69,16.857142857142858,1.9152542372881356,13.584285714285716,0.0,0.0,254.23728813559322,ai_neutral
101,73,0.7227722772277227,60,12.625,1.9306930693069306,12.115928217821786,19.801980198019802,0.0,237.6237623762376,ai_neutral
113,78,0.6902654867256637,68,16.142857142857142,1.761061946902655,11.486245259165617,0.0,0.0,212.38938053097345,ai_neutral
109,81,0.7431192660550459,67,12.11111111111111,1.853211009174312,11.001223241590214,36.69724770642202,0.0,385.32110091743124,ai_neutral
116,80,0.6896551724137931,63,19.333333333333332,1.5775862068965518,10.565517241379311,0.0,0.0,267.2413793103448,ai_neutral
107,71,0.6635514018691588,53,11.88888888888889,1.6261682242990654,8.23545171339564,18.69158878504673,0.0,252.3364485981308,ai_neutral
94,73,0.776595744680851,61,15.666666666666666,2.148936170212766,15.87744680851064,21.27659574468085,0.0,244.68085106382978,ai_neutral
111,75,0.6756756756756757,60,13.875,1.7927927927927927,10.976204954954955,0.0,0.0,270.27027027027026,ai_neutral
124,85,0.6854838709677419,72,15.5,1.6451612903225807,9.867903225806455,0.0,0.0,209.67741935483872,ai_neutral
104,71,0.6826923076923077,58,14.857142857142858,1.7884615384615385,11.30813186813187,0.0,0.0,211.53846153846155,ai_neutral
105,80,0.7619047619047619,66,17.5,1.8476190476190477,13.036904761904765,0.0,0.0,228.57142857142856,ai_neutral
95,72,0.7578947368421053,60,13.571428571428571,1.831578947368421,11.31548872180451,0.0,0.0,273.6842105263158,ai_neutral
104,79,0.7596153846153846,63,14.857142857142858,1.7019230769230769,10.286978021978022,0.0,0.0,288.46153846153845,ai_neutral
98,76,0.7755102040816326,64,14.0,1.6020408163265305,8.774081632653061,10.204081632653061,0.0,316.32653061224494,ai_neutral
98,74,0.7551020408163265,61,16.333333333333332,1.8265306122448979,12.333061224489796,0.0,0.0,306.12244897959187,ai_neutral
101,73,0.7227722772277227,58,16.833333333333332,1.8712871287128714,13.056188118811885,9.900990099009901,0.0,267.3267326732673,ai_neutral
102,80,0.7843137254901961,69,11.333333333333334,1.7647058823529411,9.653529411764708,0.0,0.0,274.5098039215687,ai_neutral
94,68,0.723404255319149,51,15.666666666666666,1.7659574468085106,11.358297872340426,21.27659574468085,0.0,297.8723404255319,ai_neutral
117,76,0.6495726495726496,55,13.0,1.547008547008547,7.734700854700858,17.094017094017097,0.0,256.4102564102564,ai_neutral
141,91,0.6453900709219859,71,17.625,1.7943262411347518,12.456799645390074,0.0,0.0,127.6595744680851,ai_neutral
139,99,0.7122302158273381,79,17.375,1.6546762589928057,10.71142985611511,0.0,0.0,165.46762589928056,ai_neutral
144,92,0.6388888888888888,72,18.0,1.6805555555555556,11.260555555555555,13.888888888888888,0.0,263.8888888888889,ai_neutral
135,93,0.6888888888888889,75,15.0,1.6888888888888889,10.18888888888889,0.0,0.0,185.18518518518516,ai_neutral
144,94,0.6527777777777778,76,24.0,1.7361111111111112,14.256111111111114,0.0,0.0,131.94444444444446,ai_neutral
123,85,0.6910569105691057,73,15.375,1.853658536585366,12.279420731707319,0.0,0.0,170.7317073170732,ai_neutral
132,94,0.7121212121212122,73,14.666666666666666,1.621212121212121,9.260303030303028,0.0,0.0,166.66666666666666,ai_neutral
137,85,0.6204379562043796,68,15.222222222222221,1.8759124087591241,12.482433090024333,21.897810218978105,0.0,255.47445255474454,ai_neutral
123,84,0.6829268292682927,68,17.571428571428573,1.829268292682927,12.84822299651568,0.0,0.0,170.7317073170732,ai_neutral
131,83,0.6335877862595419,71,16.375,1.6793893129770991,10.61304389312977,0.0,0.0,183.206106870229,ai_neutral
149,105,0.7046979865771812,84,21.285714285714285,1.8053691275167785,14.014784276126559,0.0,0.0,147.6510067114094,ai_neutral
130,91,0.7,72,16.25,2.0,14.3475,0.0,0.0,161.53846153846155,ai_neutral
126,91,0.7222222222222222,73,15.75,2.0,14.1525,0.0,0.0,150.79365079365078,ai_neutral
127,95,0.7480314960629921,80,15.875,1.968503937007874,13.829596456692915,0.0,0.0,173.22834645669292,ai_neutral
136,86,0.6323529411764706,65,15.11111111111111,1.6764705882352942,10.085686274509808,0.0,0.0,169.11764705882354,ai_neutral
137,105,0.7664233576642335,90,19.571428571428573,1.781021897810219,13.058915537017729,0.0,0.0,153.28467153284672,ai_neutral
130,99,0.7615384615384615,87,16.25,1.853846153846154,12.622884615384617,0.0,0.0,223.0769230769231,ai_neutral
141,92,0.6524822695035462,71,20.142857142857142,1.574468085106383,10.844437689969606,0.0,0.0,156.02836879432624,ai_neutral
129,88,0.6821705426356589,67,11.727272727272727,1.7596899224806202,9.747977448907683,0.0,0.0,186.04651162790697,ai_neutral
135,92,0.6814814814814815,75,19.285714285714285,1.8,13.171428571428574,0.0,0.0,177.77777777777777,ai_neutral
23,22,0.9565217391304348,21,23.0,2.0434782608695654,17.493043478260876,0.0,0.0,391.304347826087,ai_neutral
147,99,0.673469387755102,81,16.333333333333332,1.7891156462585034,11.891564625850343,20.408163265306122,0.0,238.09523809523807,ai_neutral
145,84,0.5793103448275863,65,16.11111111111111,1.6137931034482758,9.736091954022985,6.896551724137931,0.0,158.6206896551724,ai_neutral
137,100,0.7299270072992701,84,19.571428571428573,1.8248175182481752,13.575703858185612,0.0,0.0,182.4817518248175,ai_neutral
130,96,0.7384615384615385,76,13.0,1.9923076923076923,12.989230769230772,0.0,0.0,176.92307692307693,ai_neutral
147,104,0.7074829931972789,83,18.375,1.6734693877551021,11.323188775510207,0.0,0.0,149.65986394557822,ai_neutral
142,94,0.6619718309859155,75,15.777777777777779,1.7746478873239437,11.50417840375587,0.0,0.0,176.056338028169,ai_neutral
132,96,0.7272727272727273,78,13.2,1.878787878787879,11.727696969696972,0.0,0.0,212.12121212121212,ai_neutral
129,86,0.6666666666666666,64,14.333333333333334,1.550387596899225,8.294573643410853,0.0,0.0,186.04651162790697,ai_neutral
136,99,0.7279411764705882,77,13.6,1.6838235294117647,9.583117647058824,7.352941176470588,0.0,242.64705882352942,ai_neutral
133,98,0.7368421052631579,81,16.625,1.7142857142857142,11.122321428571428,30.075187969924812,0.0,278.1954887218045,ai_neutral
16,14,0.875,12,16.0,1.875,12.775000000000002,0.0,0.0,437.5,ai_neutral
153,108,0.7058823529411765,92,19.125,1.7058823529411764,11.99816176470588,0.0,0.0,169.9346405228758,ai_neutral
132,94,0.7121212121212122,78,16.5,1.6742424242424243,10.60106060606061,0.0,0.0,181.8181818181818,ai_neutral
131,87,0.6641221374045801,70,14.555555555555555,1.816793893129771,11.524834605597963,0.0,0.0,160.30534351145036,ai_neutral
134,97,0.7238805970149254,81,16.75,1.6343283582089552,10.227574626865671,0.0,0.0,164.17910447761193,ai_neutral
130,89,0.6846153846153846,68,18.571428571428573,1.6538461538461537,11.16824175824176,7.6923076923076925,0.0,192.30769230769232,ai_neutral
135,87,0.6444444444444445,73,22.5,1.7925925925925925,14.337592592592596,0.0,0.0,214.8148148148148,ai_neutral
128,91,0.7109375,75,12.8,1.8046875,10.697312500000002,7.8125,0.0,281.25,ai_neutral
120,82,0.6833333333333333,64,15.0,1.9,12.680000000000003,0.0,0.0,175.0,ai_neutral
127,92,0.7244094488188977,77,14.11111111111111,1.7480314960629921,10.540104986876642,0.0,0.0,141.73228346456693,ai_neutral
132,96,0.7272727272727273,80,16.5,1.696969696969697,10.869242424242426,7.575757575757576,0.0,181.8181818181818,ai_neutral
169,112,0.6627218934911243,94,18.77777777777778,1.6568047337278107,11.283629191321502,0.0,0.0,207.10059171597632,ai_neutral
157,108,0.6878980891719745,87,17.444444444444443,1.6369426751592357,10.529256900212314,0.0,0.0,165.60509554140125,ai_neutral
137,97,0.708029197080292,76,17.125,1.8613138686131387,13.052253649635041,0.0,0.0,167.8832116788321,ai_neutral
147,98,0.6666666666666666,80,18.375,1.7074829931972788,11.724549319727892,6.802721088435374,0.0,156.4625850340136,ai_neutral
136,97,0.7132352941176471,81,17.0,1.8014705882352942,12.29735294117647,7.352941176470588,0.0,220.58823529411765,ai_neutral
141,98,0.6950354609929078,77,17.625,1.7943262411347518,12.456799645390074,0.0,0.0,219.8581560283688,ai_neutral
148,100,0.6756756756756757,79,14.8,1.662162162162162,9.795513513513516,0.0,0.0,216.21621621621622,ai_neutral
130,99,0.7615384615384615,82,14.444444444444445,1.8846153846153846,12.281794871794872,0.0,0.0,192.30769230769232,ai_neutral
127,91,0.7165354330708661,73,14.11111111111111,1.7165354330708662,10.168451443569555,0.0,0.0,188.9763779527559,ai_neutral
145,102,0.7034482758620689,81,14.5,1.6620689655172414,9.677413793103451,0.0,0.0,220.68965517241378,ai_neutral
138,88,0.6376811594202898,66,15.333333333333334,1.7826086956521738,11.424782608695654,0.0,0.0,166.66666666666666,ai_neutral
139,93,0.6690647482014388,73,17.375,1.6546762589928057,10.71142985611511,0.0,0.0,165.46762589928056,ai_neutral
125,81,0.648,61,17.857142857142858,1.656,10.915085714285716,0.0,0.0,184.0,ai_neutral
33,23,0.696969696969697,16,11.0,1.8181818181818181,10.154545454545456,0.0,0.0,212.12121212121212,ai_neutral
98,73,0.7448979591836735,58,16.333333333333332,1.8265306122448979,12.333061224489796,0.0,0.0,224.48979591836735,ai_neutral
70,51,0.7285714285714285,43,14.0,1.7428571428571429,10.435714285714287,0.0,0.0,185.71428571428572,ai_neutral
53,42,0.7924528301886793,37,17.666666666666668,1.7358490566037736,11.783018867924532,0.0,0.0,188.67924528301887,ai_neutral
132,83,0.6287878787878788,63,13.2,1.6515151515151516,9.045878787878792,0.0,0.0,181.8181818181818,ai_neutral
128,86,0.671875,69,18.285714285714285,1.71875,11.822678571428572,7.8125,0.0,132.8125,ai_neutral
44,40,0.9090909090909091,37,14.666666666666666,1.6818181818181819,9.975454545454546,0.0,0.0,181.8181818181818,ai_neutral
80,65,0.8125,54,16.0,1.5375,8.7925,0.0,0.0,212.5,ai_neutral
121,83,0.6859504132231405,67,13.444444444444445,1.6611570247933884,9.254986225895319,0.0,0.0,157.02479338842974,ai_neutral
118,87,0.7372881355932204,71,14.75,1.8389830508474576,11.862500000000004,0.0,0.0,228.8135593220339,ai_neutral
118,84,0.711864406779661,70,11.8,1.8983050847457628,11.412000000000003,0.0,0.0,186.4406779661017,ai_neutral
130,84,0.6461538461538462,61,13.0,1.646153846153846,8.904615384615386,7.6923076923076925,0.0,207.6923076923077,ai_neutral
124,90,0.7258064516129032,76,15.5,1.8306451612903225,12.056612903225808,0.0,0.0,161.29032258064515,ai_neutral
116,80,0.6896551724137931,62,11.6,1.8362068965517242,10.601241379310348,0.0,0.0,275.8620689655172,ai_neutral
109,86,0.7889908256880734,69,18.166666666666668,1.8073394495412844,12.821605504587158,0.0,0.0,192.66055045871562,ai_neutral
117,81,0.6923076923076923,61,14.625,1.6923076923076923,10.082980769230769,8.547008547008549,0.0,196.58119658119656,ai_neutral
112,74,0.6607142857142857,58,14.0,1.7232142857142858,10.203928571428573,0.0,0.0,133.92857142857142,ai_neutral
108,85,0.7870370370370371,71,15.428571428571429,1.8888888888888888,12.71603174603175,9.25925925925926,0.0,175.92592592592592,ai_neutral
118,79,0.6694915254237288,65,16.857142857142858,1.7033898305084745,11.084285714285716,0.0,0.0,144.0677966101695,ai_neutral
114,71,0.6228070175438597,49,12.666666666666666,1.6578947368421053,8.913157894736845,8.771929824561402,0.0,175.43859649122805,ai_neutral
109,73,0.6697247706422018,60,13.625,1.688073394495413,9.643016055045873,0.0,0.0,192.66055045871562,ai_neutral
109,84,0.7706422018348624,70,15.571428571428571,1.853211009174312,12.350747051114023,0.0,0.0,339.44954128440367,ai_neutral
123,85,0.6910569105691057,69,15.375,1.6991869918699187,10.456656504065041,0.0,0.0,195.1219512195122,ai_neutral
111,86,0.7747747747747747,70,12.333333333333334,1.6666666666666667,8.886666666666667,18.01801801801802,0.0,324.3243243243243,ai_neutral
120,83,0.6916666666666667,68,15.0,1.7166666666666666,10.51666666666667,0.0,0.0,183.33333333333331,ai_neutral
129,87,0.6744186046511628,69,12.9,1.5116279069767442,7.278209302325582,7.751937984496124,0.0,193.79844961240312,ai_neutral
120,78,0.65,63,13.333333333333334,1.575,8.195,0.0,0.0,191.66666666666669,ai_neutral
117,72,0.6153846153846154,57,13.0,1.6923076923076923,9.44923076923077,0.0,0.0,230.76923076923077,ai_neutral
109,82,0.7522935779816514,71,13.625,1.798165137614679,10.942098623853212,27.522935779816514,0.0,238.53211009174314,ai_neutral
119,75,0.6302521008403361,60,13.222222222222221,1.6554621848739495,9.101120448179273,0.0,0.0,201.68067226890756,ai_neutral
107,78,0.7289719626168224,63,10.7,1.766355140186916,9.42599065420561,28.037383177570092,0.0,355.14018691588785,ai_neutral
120,83,0.6916666666666667,66,13.333333333333334,1.5916666666666666,8.391666666666666,0.0,0.0,250.0,ai_neutral
121,87,0.71900826446281,77,17.285714285714285,1.7933884297520661,12.313412042502954,0.0,0.0,231.40495867768595,ai_neutral
127,85,0.6692913385826772,68,15.875,1.6062992125984252,9.55558070866142,0.0,0.0,157.48031496062993,ai_neutral
111,77,0.6936936936936937,61,12.333333333333334,1.6936936936936937,9.205585585585585,0.0,0.0,234.23423423423424,ai_neutral
107,76,0.7102803738317757,58,13.375,1.5981308411214954,8.484193925233651,9.345794392523365,0.0,261.6822429906542,ai_neutral
112,83,0.7410714285714286,69,12.444444444444445,1.7142857142857142,9.49190476190476,0.0,0.0,241.07142857142858,ai_neutral
105,66,0.6285714285714286,51,15.0,1.6571428571428573,9.814285714285717,0.0,0.0,200.0,ai_neutral
103,70,0.6796116504854369,61,14.714285714285714,1.6116504854368932,9.16604715672677,0.0,0.0,184.46601941747574,ai_neutral
91,57,0.6263736263736264,39,11.375,1.7802197802197801,9.852843406593408,0.0,0.0,219.78021978021977,ai_neutral
93,66,0.7096774193548387,55,13.285714285714286,1.8064516129032258,10.907557603686637,0.0,0.0,247.31182795698925,ai_neutral
104,73,0.7019230769230769,58,14.857142857142858,1.8173076923076923,11.648516483516484,0.0,0.0,298.0769230769231,ai_neutral
110,78,0.7090909090909091,62,15.714285714285714,1.7636363636363637,11.349480519480519,9.09090909090909,0.0,236.36363636363635,ai_neutral
105,71,0.6761904761904762,49,15.0,1.8,11.500000000000004,9.523809523809526,0.0,247.61904761904762,ai_neutral
125,77,0.616,53,13.88888888888889,1.608,8.80106666666667,0.0,0.0,216.0,ai_neutral
112,73,0.6517857142857143,59,14.0,1.6964285714285714,9.887857142857143,0.0,0.0,223.21428571428572,ai_neutral
118,79,0.6694915254237288,64,11.8,1.5423728813559323,7.212000000000003,0.0,0.0,271.1864406779661,ai_neutral
100,76,0.76,62,11.11111111111111,1.73,9.157333333333334,0.0,0.0,240.0,ai_neutral
102,74,0.7254901960784313,62,14.571428571428571,1.6666666666666667,9.75952380952381,0.0,0.0,205.88235294117646,ai_neutral
100,68,0.68,57,16.666666666666668,1.55,9.200000000000003,0.0,0.0,240.0,ai_neutral
97,65,0.6701030927835051,51,13.857142857142858,1.5876288659793814,8.548306332842419,0.0,0.0,175.25773195876286,ai_neutral
95,72,0.7578947368421053,62,13.571428571428571,1.6105263157894736,8.707067669172933,0.0,0.0,263.1578947368421,ai_neutral
121,81,0.6694214876033058,64,15.125,1.7272727272727273,10.690568181818183,0.0,0.0,272.7272727272727,ai_neutral
119,79,0.6638655462184874,58,17.0,1.6302521008403361,10.276974789915968,8.403361344537815,0.0,201.68067226890756,ai_neutral
113,80,0.7079646017699115,61,12.555555555555555,1.592920353982301,8.103126843657815,0.0,0.0,247.78761061946904,ai_neutral
114,72,0.631578947368421,53,12.666666666666666,1.631578947368421,8.60263157894737,0.0,0.0,192.98245614035088,ai_neutral
102,71,0.696078431372549,57,12.75,1.696078431372549,9.39622549019608,0.0,0.0,205.88235294117646,ai_neutral
90,66,0.7333333333333333,53,12.857142857142858,1.8777777777777778,11.582063492063494,0.0,0.0,177.77777777777777,ai_neutral
103,76,0.7378640776699029,64,14.714285714285714,1.7572815533980584,10.884493758668519,0.0,0.0,242.71844660194176,ai_neutral
106,78,0.7358490566037735,65,15.142857142857142,1.7452830188679245,10.910053908355795,0.0,0.0,207.54716981132077,ai_neutral
111,86,0.7747747747747747,70,13.875,1.8198198198198199,11.295123873873877,0.0,0.0,225.22522522522522,ai_neutral
107,79,0.7383177570093458,66,9.727272727272727,1.8130841121495327,9.59802888700085,0.0,0.0,224.29906542056074,ai_neutral
115,80,0.6956521739130435,65,16.428571428571427,1.5304347826086957,8.876273291925468,0.0,0.0,260.8695652173913,ai_neutral
102,75,0.7352941176470589,62,12.75,1.6372549019607843,8.702107843137256,19.607843137254903,0.0,225.49019607843138,ai_neutral
94,69,0.7340425531914894,53,11.75,1.5957446808510638,7.822287234042555,0.0,0.0,234.04255319148936,ai_neutral
96,72,0.75,60,16.0,1.6354166666666667,9.947916666666668,0.0,0.0,187.5,ai_neutral
89,68,0.7640449438202247,56,14.833333333333334,1.8314606741573034,11.80623595505618,11.235955056179774,0.0,213.48314606741573,ai_neutral
89,57,0.6404494382022472,43,12.714285714285714,1.797752808988764,10.582054574638846,0.0,0.0,292.13483146067415,ai_neutral
93,70,0.7526881720430108,61,13.285714285714286,1.7311827956989247,10.019385560675886,21.505376344086024,0.0,215.05376344086022,ai_neutral
91,64,0.7032967032967034,52,11.375,1.7582417582417582,9.59350274725275,0.0,0.0,263.73626373626377,ai_neutral
86,61,0.7093023255813954,50,12.285714285714286,1.8953488372093024,11.566544850498342,0.0,0.0,267.44186046511624,ai_neutral
93,58,0.6236559139784946,42,11.625,1.5161290322580645,6.834072580645163,10.752688172043012,0.0,301.0752688172043,ai_neutral
98,60,0.6122448979591837,42,9.8,1.5,5.932000000000002,0.0,0.0,285.7142857142857,ai_neutral
